PassengerId,HomePlanet,CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,deck,num,side,Transported
4965_01,0,1,21.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,308,0,False
4970_01,0,0,26.0,-20.0,2.322463480678089,-20.0,-20.0,8.705222489271426,5,943,1,False
4972_01,1,0,35.0,5.0037966537253915,9.026441017862416,9.716429749880852,-20.0,4.88349335508715,1,162,0,True
4973_01,0,0,43.0,8.188735368604567,-20.0,0.0,-20.0,4.020565418446158,4,309,0,False
4973_02,0,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,803,0,True
4974_01,1,0,56.0,-20.0,2.4403690860392695,-20.0,11.58627857065186,8.53887176915302,0,44,0,False
4974_02,1,1,45.0,-20.0,-20.0,-20.0,-20.0,-20.0,0,44,0,True
4975_01,0,1,25.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,813,1,True
4975_02,0,0,12.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,813,1,True
4975_03,0,1,2.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,813,1,True
4977_01,0,0,46.0,-20.0,1.4354692507258628,7.995504498831394,-20.0,3.784142300054421,5,945,1,True
4977_02,0,0,32.0,9.719668187298485,5.461002310928472,2.322463480678089,-20.0,5.215748075515198,5,945,1,False
4978_01,0,0,20.0,-20.0,6.836393235442009,6.541416091099892,-20.0,5.7852466166623815,5,1015,0,False
4979_01,0,1,24.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,804,0,False
4980_01,0,0,28.0,-20.0,-20.0,-20.0,8.073943718485836,-20.0,6,805,0,False
4980_02,0,0,12.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,805,0,False
4980_03,0,0,11.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,805,0,False
4981_01,0,1,16.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,946,1,True
4981_02,0,1,29.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,814,1,True
4981_03,0,0,24.0,7.368045874444141,-20.0,-20.0,-20.0,5.922247163426413,6,814,1,False
4983_01,0,0,22.0,4.5638528693393905,-20.0,6.154756693786709,7.129887708930768,5.929468869527496,5,1016,0,True
4987_01,0,0,21.0,3.9246239770263105,5.793230926558124,-20.0,7.510523960791871,-20.0,6,816,1,True
4989_01,0,0,38.0,-20.0,0.0,-20.0,7.9126534077776665,-20.0,4,310,0,False
4990_01,1,1,35.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,164,0,False
4991_01,0,0,79.0,7.561096228157034,6.085838281856983,-20.0,6.066426411261265,1.6759677346873627,6,806,0,False
4992_01,0,0,22.0,7.229945451254028,3.8563469108065487,-20.0,3.6673642917110305,1.4354692507258628,5,1018,0,False
4995_01,0,0,42.0,7.631645410052855,6.518102874350693,-20.0,-20.0,-20.0,6,807,0,True
4996_01,2,1,34.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,949,1,True
4997_01,1,1,52.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,156,0,True
4998_01,0,1,43.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,818,1,True
4999_01,0,0,30.0,8.41128631750518,-20.0,-20.0,-20.0,7.9267900962592135,5,950,1,False
5000_01,0,1,35.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,808,0,True
5003_01,0,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,809,0,False
5004_01,1,1,27.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,165,0,True
5005_01,0,0,46.0,7.970111056022223,3.7464164736959065,-20.0,4.296280880781338,0.7052984768275498,5,1019,0,False
5006_01,1,1,15.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,166,0,True
5006_02,1,1,44.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,166,0,True
5006_03,1,0,20.0,-20.0,6.184977279635322,-20.0,1.6759677346873627,9.980822265379462,1,166,0,False
5007_01,2,0,35.0,8.663984877062056,4.296280880781338,4.480694735161004,-20.0,-20.0,5,951,1,False
5008_01,2,1,19.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,952,1,True
5009_01,2,1,47.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1020,0,True
5010_01,2,0,26.0,8.296649262190494,5.870595047802678,3.5384934557948426,-20.0,7.336724983677796,5,1021,0,False
5012_01,0,1,24.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,811,0,True
5013_01,0,0,23.0,-20.0,-20.0,9.319842379252208,-20.0,-20.0,5,953,1,True
5014_01,2,0,26.0,8.657539417464605,-20.0,8.212114493481643,7.24408733107486,-20.0,3,162,0,False
5014_02,2,1,5.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1022,0,True
5015_01,1,0,35.0,4.414603952081189,7.269196512157876,2.6458725068107314,11.067374108379932,6.374608497526049,2,194,1,False
5016_01,2,0,18.0,8.37534349756166,3.7464164736959065,6.6396135024027325,-20.0,-20.0,5,1023,0,False
5017_01,2,1,32.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,954,1,True
5018_01,0,1,13.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,812,0,True
5019_01,0,0,15.0,-20.0,-20.0,3.1722217403692636,6.813723633669706,6.711044795450919,5,955,1,False
5020_01,0,0,18.0,7.644500420155403,3.1722217403692636,-20.0,-20.0,1.4354692507258628,5,956,1,True
5021_01,1,0,41.0,1.4354692507258628,10.4970192422596,-20.0,6.36414440446277,6.148632164016223,1,167,0,True
5023_01,0,0,36.0,-20.0,-20.0,-20.0,7.215662632153273,2.6458725068107314,6,813,0,False
5025_01,0,0,33.0,8.308925246704307,4.3208358131731455,-20.0,2.322463480678089,-20.0,5,1024,0,False
5027_01,0,0,41.0,1.4354692507258628,7.822962477730223,-20.0,4.3449285610545125,-20.0,4,321,1,False
5028_01,1,0,47.0,9.175166477370206,3.1096634552761317,-20.0,5.032227433625184,10.426839845812703,0,61,1,False
5032_01,1,1,32.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,322,1,True
5034_01,0,0,36.0,-20.0,4.368576634854211,2.1913894413569,-20.0,10.337840393636094,6,824,1,False
5035_01,0,1,13.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,825,1,True
5036_01,0,1,34.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,814,0,False
5036_02,0,0,24.0,1.6759677346873627,0.0,2.043720593757007,-20.0,8.094489656251099,6,814,0,False
5039_01,2,0,16.0,8.607186812832651,7.692752335033077,2.8210907216764523,8.715617328173003,-20.0,5,958,1,False
5039_02,2,1,12.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,958,1,True
5039_03,2,0,24.0,8.45749469826694,-20.0,-20.0,5.520757476421327,-20.0,5,958,1,True
5039_04,2,0,35.0,8.63147849495836,-20.0,-20.0,0.7052984768275498,-20.0,5,958,1,False
5040_01,1,0,26.0,-20.0,3.288470166104486,11.763746094250283,8.70209004100316,11.185365578784769,2,195,1,False
5040_02,1,0,39.0,2.4403690860392695,6.059894277231496,-20.0,10.953199436705754,5.191038076893295,2,195,1,False
5042_01,0,0,18.0,2.1913894413569,0.0,1.4354692507258628,7.048344976300724,6.617892994788706,5,1026,0,True
5044_01,0,0,23.0,-20.0,6.92007369451074,5.623851743224195,-20.0,6.4156937542812065,6,826,1,False
5044_02,0,1,29.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,826,1,True
5048_01,0,0,38.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,311,0,True
5050_01,0,0,31.0,7.092831157420017,5.310233082447008,6.294132284477885,4.989347607575808,-20.0,5,1028,0,False
5051_01,2,0,49.0,8.480680493105586,-20.0,3.2317269928308447,5.215748075515198,-20.0,4,324,1,False
5052_01,2,1,17.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,961,1,True
5052_02,2,0,23.0,6.237758961597512,8.781496159676202,8.120933771464017,1.1293461709907573,-20.0,5,961,1,True
5057_01,0,1,15.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,816,0,True
5058_01,2,1,11.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,963,1,True
5058_02,2,0,30.0,7.5383273542097795,3.7464164736959065,0.0,7.667776984113052,6.006485389022731,5,963,1,False
5058_03,2,1,42.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,963,1,True
5059_01,0,0,21.0,7.6251750445700965,-20.0,-20.0,-20.0,-20.0,5,1030,0,False
5060_01,1,1,41.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,157,0,True
5060_02,1,1,14.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,157,0,True
5060_03,1,0,27.0,-20.0,8.049876311674678,-20.0,3.2317269928308447,8.699998127799509,2,157,0,False
5060_04,1,0,29.0,7.368045874444141,7.04511358536672,-20.0,9.586350918715173,11.553762766780698,2,157,0,False
5061_01,1,1,25.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,196,1,True
5061_02,1,0,54.0,-20.0,11.393675304974504,-20.0,4.459039421626046,5.387743159358676,2,196,1,True
5062_01,0,0,46.0,8.209212160842197,-20.0,3.2317269928308447,-20.0,1.6759677346873627,4,325,1,False
5063_01,0,0,18.0,6.079398116160177,7.9267900962592135,2.9739670999406997,-20.0,-20.0,6,830,1,True
5064_01,1,0,22.0,9.218228110301,4.929908716023831,-20.0,9.858381630848774,9.518533442932826,0,62,1,False
5065_01,1,1,29.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,326,1,True
5065_02,1,0,26.0,7.552031536371629,8.359670682641962,-20.0,9.255033461959057,-20.0,4,326,1,False
5067_01,0,0,36.0,-20.0,9.09979415967079,-20.0,6.782919611894559,-20.0,5,964,1,True
5068_01,0,1,19.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,314,0,True
5069_01,0,0,56.0,8.633667530017775,-20.0,4.715673542973843,0.0,-20.0,5,965,1,False
5070_01,0,0,20.0,7.39870018118719,5.892971785566455,-20.0,1.6759677346873627,-20.0,5,966,1,True
5072_01,0,0,10.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,817,0,False
5072_02,0,1,14.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,817,0,False
5073_01,2,1,27.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1033,0,True
5074_01,2,0,35.0,10.493383744536112,-20.0,8.142361990629407,6.923602115648515,-20.0,5,967,1,False
5076_01,0,0,13.0,-20.0,-20.0,4.543560089073652,0.0,10.662510086493006,6,818,0,False
5080_01,0,0,21.0,0.0,-20.0,5.6328441828295155,7.438584648796869,0.0,5,969,1,False
5083_01,0,1,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,820,0,False
5084_01,1,1,29.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,315,0,False
5084_02,1,0,32.0,11.375491681689846,9.284570811754733,9.18661600939284,11.214060699908561,7.854704974817631,4,315,0,False
5085_01,0,0,20.0,-20.0,2.899951292871781,7.160050023633997,5.114016539263259,-20.0,5,970,1,True
5087_01,2,0,44.0,9.618895353635414,1.1293461709907573,3.2317269928308447,-20.0,7.646631921437987,5,1036,0,False
5088_01,0,0,22.0,-20.0,-20.0,-20.0,8.922510991838493,5.840175547472312,5,972,1,True
5089_01,1,0,39.0,10.250148461887877,9.26879194818016,-20.0,8.812905391961491,7.56335357713736,1,170,0,False
5089_02,1,0,19.0,-20.0,10.180856404735263,-20.0,-20.0,4.080704505587569,1,170,0,True
5090_01,0,1,0.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,821,0,False
5090_02,0,1,0.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,821,0,False
5090_03,0,0,12.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,821,0,True
5090_04,0,1,7.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,821,0,False
5090_05,0,0,32.0,7.925030429343676,-20.0,-20.0,-20.0,-20.0,4,316,0,False
5090_06,0,0,11.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,821,0,True
5091_01,0,0,18.0,8.801203071461726,4.522943427037779,5.114016539263259,8.397268839556535,6.72733718649515,5,973,1,False
5093_01,1,0,49.0,2.322463480678089,5.922247163426413,-20.0,1.1293461709907573,11.319508067075512,2,158,0,False
5095_01,2,1,61.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1038,0,True
5097_01,0,1,7.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,823,0,True
5097_02,0,0,25.0,-20.0,5.936652561184304,7.692752335033077,-20.0,-20.0,6,823,0,True
5097_03,0,0,51.0,1.874470954528848,-20.0,7.763245327857149,-20.0,-20.0,5,1039,0,True
5103_01,1,1,56.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,317,0,True
5104_01,0,0,31.0,3.49237886176038,7.774995378209724,-20.0,2.9739670999406997,-20.0,6,833,1,True
5105_01,0,1,16.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,317,0,True
5106_01,0,1,29.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,834,1,True
5108_01,0,1,17.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,825,0,True
5109_01,0,0,47.0,4.945022516135971,0.0,-20.0,7.657242847289824,1.1293461709907573,6,835,1,True
5111_01,1,0,25.0,-20.0,1.1293461709907573,-20.0,7.871235605500063,10.094441777832952,1,171,0,False
5111_02,1,0,28.0,3.6673642917110305,6.965272084416483,-20.0,7.774995378209724,10.409152749118537,1,171,0,False
5111_03,1,0,32.0,-20.0,7.048344976300724,-20.0,9.2352679785524,7.344619328609438,1,171,0,False
5112_01,1,1,56.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,198,1,True
5112_02,1,1,25.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,198,1,True
5112_03,1,1,13.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,198,1,True
5115_01,1,1,41.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,199,1,True
5115_02,1,1,28.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,199,1,True
5116_01,2,1,25.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,980,1,True
5116_02,2,1,11.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,980,1,True
5120_01,2,0,20.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,320,0,False
5122_01,0,0,24.0,-20.0,7.186662429004025,6.690410129539512,-20.0,5.046215970802455,5,981,1,True
5124_01,0,0,41.0,6.390158215457884,5.287233601929669,-20.0,6.767261486154584,-20.0,5,1044,0,False
5125_01,0,0,29.0,-20.0,-20.0,3.342702213357759,7.824848844504017,-20.0,5,982,1,False
5126_01,1,1,59.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,200,1,True
5127_01,0,0,31.0,-20.0,7.709167910483991,-20.0,-20.0,6.148632164016223,6,837,1,True
5127_02,0,0,16.0,4.138118690288648,-20.0,-20.0,9.16671556226176,5.398457611132832,5,983,1,False
5128_01,2,0,65.0,4.459039421626046,-20.0,8.360983053252196,3.288470166104486,-20.0,5,1045,0,False
5128_02,2,0,21.0,-20.0,0.0,9.760118633410722,-20.0,-20.0,5,1045,0,True
5129_01,0,1,27.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,827,0,True
5130_01,0,1,37.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,838,1,True
5132_01,0,0,42.0,10.633051722498733,7.2242493974786015,-20.0,-20.0,-20.0,6,828,0,False
5133_01,0,0,36.0,-20.0,-20.0,8.01550877150504,-20.0,-20.0,6,829,0,True
5133_02,0,1,24.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,829,0,False
5133_03,0,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,829,0,True
5133_04,0,0,19.0,5.263829664718865,-20.0,7.302006427900995,4.271245188779983,-20.0,5,1046,0,False
5133_05,0,0,26.0,-20.0,8.117847119245457,2.7366859571119715,2.4403690860392695,2.899951292871781,5,1046,0,False
5133_06,0,1,19.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,829,0,True
5133_07,0,0,26.0,8.856002263438077,0.0,-20.0,-20.0,-20.0,5,1046,0,False
5133_08,0,0,35.0,-20.0,5.366052976034954,4.3449285610545125,-20.0,7.753380924984435,5,1046,0,False
5136_01,0,0,24.0,-20.0,-20.0,-20.0,7.75930755551481,-20.0,5,984,1,False
5137_01,0,0,9.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,839,1,True
5138_01,1,0,40.0,-20.0,10.206800185534448,-20.0,6.694561374830117,-20.0,0,47,0,True
5140_01,0,1,23.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,840,1,True
5142_01,2,0,4.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1050,0,True
5142_02,2,0,20.0,8.036878129731942,1.1293461709907573,-20.0,8.16198580689866,-20.0,5,1050,0,False
5142_03,2,1,21.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1050,0,True
5142_04,2,0,4.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1050,0,True
5144_01,0,1,19.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,830,0,True
5145_01,0,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,841,1,True
5146_01,0,0,26.0,2.043720593757007,7.849153087941456,-20.0,3.9893883752788972,-20.0,5,986,1,True
5148_01,0,0,13.0,-20.0,4.603507396620614,4.414603952081189,3.2317269928308447,8.127087831765296,5,1051,0,False
5148_02,0,1,16.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,831,0,True
5151_01,2,1,14.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1052,0,True
5152_01,1,0,40.0,-20.0,7.426238745807516,2.4403690860392695,9.736294147978617,4.368576634854211,1,199,1,False
5154_01,2,0,34.0,3.9893883752788972,-20.0,7.552031536371629,-20.0,6.999086104555532,4,321,0,False
5156_01,1,1,21.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,200,1,True
5156_02,1,0,29.0,-20.0,10.351636852037197,6.231993045522973,0.0,8.745364344683967,1,200,1,True
5157_01,0,1,40.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,844,1,True
5158_01,0,0,16.0,-20.0,0.0,-20.0,2.899951292871781,4.5638528693393905,5,1054,0,False
5160_01,0,0,37.0,7.81349401775584,-20.0,-20.0,5.744604570607583,-20.0,6,832,0,False
5161_01,2,1,41.0,-20.0,-20.0,-20.0,-20.0,-20.0,3,156,1,True
5162_01,2,1,16.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,988,1,True
5162_02,2,0,39.0,5.153087375670809,-20.0,5.461002310928472,-20.0,8.362294271036653,5,988,1,False
5163_01,0,1,30.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,322,0,True
5163_02,0,0,40.0,5.702705671199803,-20.0,7.776944569404245,-20.0,-20.0,4,322,0,True
5165_01,0,0,63.0,-20.0,6.513393145074538,5.100732090573019,-20.0,6.460508376024121,5,989,1,True
5166_01,2,0,32.0,6.923602115648515,-20.0,7.2242493974786015,3.342702213357759,0.7052984768275498,3,163,0,True
5167_01,0,0,47.0,0.0,3.0437121565820573,-20.0,8.345157919759743,-20.0,5,990,1,False
5170_01,0,0,23.0,-20.0,6.626621634943338,6.9584115501006245,2.322463480678089,2.7366859571119715,5,1056,0,False
5171_01,0,0,23.0,-20.0,2.043720593757007,-20.0,5.999660419871473,7.291152860053642,5,991,1,False
5173_01,2,1,19.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1057,0,True
5174_01,1,1,44.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,159,0,True
5174_02,1,0,29.0,1.874470954528848,1.6759677346873627,-20.0,10.95792320283269,7.095956233046326,2,159,0,False
5175_01,0,0,21.0,7.496419492982722,-20.0,-20.0,5.676929071869039,4.391796560485724,6,834,0,False
5176_01,0,0,23.0,7.4821762063327455,6.1113011069345955,-20.0,-20.0,2.322463480678089,4,323,0,False
5177_01,1,0,26.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,201,1,True
5179_01,1,1,47.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,160,0,True
5180_01,0,1,20.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,835,0,True
5181_01,1,1,48.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,175,0,True
5182_01,0,1,4.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,836,0,True
5182_02,0,0,25.0,6.694561374830117,-20.0,4.914618792310347,1.1293461709907573,6.5913758719763145,6,836,0,True
5184_01,0,0,0.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,837,0,True
5185_01,2,0,29.0,7.349858269638136,-20.0,3.288470166104486,1.4354692507258628,7.95638665218206,4,330,1,False
5186_01,0,0,21.0,4.080704505587569,7.65088557997796,0.7052984768275498,3.6673642917110305,-20.0,5,1058,0,False
5187_01,2,0,20.0,8.17690620349489,-20.0,-20.0,1.6759677346873627,-20.0,4,324,0,False
5188_01,0,0,34.0,-20.0,5.777215054659626,-20.0,7.56335357713736,4.165880829163775,6,838,0,False
5188_02,0,1,9.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,838,0,True
5188_03,0,1,12.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,838,0,False
5190_01,0,0,13.0,-20.0,-20.0,-20.0,-20.0,8.841772180927778,5,994,1,False
5192_01,2,1,27.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,995,1,True
5193_01,1,0,34.0,-20.0,8.124013999843358,-20.0,9.535008563201005,7.642365791693107,2,202,1,True
5194_01,1,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,176,0,True
5194_02,1,1,16.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,176,0,True
5196_01,0,1,43.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,839,0,True
5196_02,0,1,0.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,839,0,False
5197_01,0,0,20.0,-20.0,1.4354692507258628,7.8675782009249495,3.342702213357759,0.0,4,325,0,True
5198_01,2,0,45.0,8.067563990743762,-20.0,7.083414622635004,-20.0,-20.0,5,1059,0,False
5199_01,1,0,35.0,-20.0,7.8001344300087325,10.039972521171949,8.299386015231034,0.0,3,158,1,False
5201_01,0,1,21.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1060,0,False
5202_01,0,1,14.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,840,0,True
5204_01,0,0,46.0,-20.0,5.719621153728036,5.577967076896121,-20.0,6.9755011042353585,5,1061,0,False
5205_01,0,0,22.0,6.4156937542812065,-20.0,-20.0,5.263829664718865,8.426429724073953,5,997,1,False
5205_02,0,0,2.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,845,1,True
5205_03,0,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,845,1,True
5206_01,0,1,28.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,841,0,True
5206_02,0,0,60.0,-20.0,-20.0,7.9179706164801065,6.522796764163544,1.1293461709907573,5,1062,0,False
5206_03,0,0,48.0,-20.0,0.7052984768275498,4.768324019509736,7.428716386729659,5.6328441828295155,6,841,0,False
5207_01,0,0,18.0,4.3449285610545125,6.763319614305801,0.0,-20.0,7.102185915504264,4,331,1,True
5207_02,0,0,31.0,8.692653531151336,-20.0,-20.0,-20.0,3.288470166104486,5,998,1,False
5208_01,1,1,26.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,163,0,True
5208_02,1,0,41.0,7.784715451162305,7.629491818923027,0.7052984768275498,8.88499531409229,10.564574818871574,2,163,0,False
5209_01,0,0,26.0,5.840175547472312,5.922247163426413,6.923602115648515,5.824706835388955,-20.0,5,999,1,True
5210_01,0,0,29.0,-20.0,4.138118690288648,7.737457984786112,-20.0,-20.0,5,1063,0,True
5211_01,0,0,24.0,7.6823979207171105,8.160485474543918,0.0,-20.0,6.989026161404254,4,332,1,False
5213_01,0,0,25.0,2.4403690860392695,-20.0,8.114754015628117,1.6759677346873627,-20.0,5,1064,0,True
5214_01,0,0,0.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,842,0,False
5216_01,0,1,30.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,843,0,False
5217_01,1,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,177,0,True
5217_02,1,1,32.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,177,0,True
5218_01,0,0,28.0,-20.0,-20.0,-20.0,7.3550782126465135,9.163630931474405,5,1000,1,False
5220_01,2,0,21.0,9.390723094410829,-20.0,6.817527271030205,-20.0,3.1722217403692636,3,165,0,False
5221_01,0,0,25.0,-20.0,7.362872813601222,2.1913894413569,5.719621153728036,-20.0,5,1065,0,False
5223_01,2,0,47.0,6.484795892566853,-20.0,4.802278605744819,3.4444774760849572,-20.0,5,1002,1,True
5223_02,2,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1002,1,True
5223_03,2,1,8.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1002,1,True
5224_01,0,0,24.0,-20.0,-20.0,4.459039421626046,7.453261752632484,8.070757298220874,5,1003,1,False
5225_01,2,1,30.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,334,1,True
5226_01,0,1,24.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,848,1,True
5227_01,0,1,13.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,849,1,True
5229_01,0,0,16.0,-20.0,-20.0,3.1722217403692636,8.209212160842197,-20.0,4,335,1,False
5230_01,2,0,23.0,6.425778053473038,-20.0,8.874770658899335,4.165880829163775,-20.0,5,1004,1,True
5234_01,2,0,16.0,6.465399870328456,-20.0,9.420413366437964,5.376942097463916,-20.0,5,1067,0,True
5235_01,0,0,29.0,3.7075163311861585,-20.0,7.549756482675837,6.445729943801905,1.874470954528848,6,844,0,False
5236_01,0,0,46.0,0.0,-20.0,8.099190749339177,-20.0,5.127168801897708,4,326,0,True
5238_01,0,1,13.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,845,0,False
5239_01,0,1,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,852,1,True
5240_01,0,1,29.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,853,1,True
5242_01,0,1,46.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,854,1,True
5243_01,0,0,24.0,8.54584467180641,-20.0,-20.0,0.0,1.1293461709907573,5,1005,1,True
5243_02,0,1,33.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,855,1,True
5244_01,2,0,38.0,6.178985969060841,-20.0,7.505837724439681,7.883965191650053,-20.0,5,1006,1,False
5246_01,0,1,57.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,847,0,True
5246_02,0,0,3.0,-20.0,2.7366859571119715,7.633795816759288,4.245709008894165,-20.0,5,1070,0,True
5247_01,0,0,38.0,1.874470954528848,9.467398877555464,-20.0,-20.0,-20.0,6,848,0,True
5248_01,0,0,28.0,7.5543030263557895,-20.0,-20.0,6.231993045522973,-20.0,6,856,1,True
5249_01,2,0,25.0,8.1362712199713,-20.0,0.0,5.060057623328745,-20.0,4,327,0,False
5250_01,2,1,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,1007,1,True
5251_01,2,0,33.0,7.761277768240948,-20.0,9.17593244088104,2.7366859571119715,-20.0,5,1071,0,True
5252_01,0,0,35.0,6.079398116160177,8.633667530017775,4.543560089073652,-20.0,-20.0,5,1008,1,True
5253_01,0,0,24.0,6.5552194999870945,4.622888266898324,7.028845652106537,3.8909488171370126,-20.0,5,1009,1,True
5254_01,1,1,31.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,202,1,True
5254_02,1,1,16.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,202,1,True
5254_03,1,1,28.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,202,1,True
